Time	Value
2016-08-26 04:01:30 PDT	1.0
2016-08-27 00:32:18 PDT	1.0
2016-08-27 02:16:45 PDT	1.0
2016-08-27 02:55:54 PDT	1.0
2016-08-27 18:33:40 PDT	1.0
2016-08-27 19:02:48 PDT	1.0
2016-08-28 02:48:04 PDT	1.0
2016-08-28 02:48:04 PDT	1.0
2016-09-01 04:50:33 PDT	1.0
2016-09-01 04:56:44 PDT	1.0
2016-09-01 05:00:51 PDT	1.0
2016-09-01 05:03:32 PDT	1.0
2016-09-01 05:03:51 PDT	1.0
2016-09-01 05:05:42 PDT	1.0
2016-09-01 05:06:10 PDT	1.0
2016-09-01 05:06:10 PDT	1.0
2016-09-01 05:17:38 PDT	1.0
2016-09-01 05:17:38 PDT	1.0
2016-09-01 05:27:59 PDT	1.0
2016-09-01 05:29:41 PDT	1.0
2016-09-01 05:47:08 PDT	1.0
2016-09-02 04:45:00 PDT	1.0
2016-09-02 04:56:35 PDT	1.0
2016-09-02 04:56:35 PDT	1.0
2016-09-02 04:57:24 PDT	1.0
2016-09-02 05:05:38 PDT	1.0
2016-09-02 05:06:10 PDT	1.0
2016-09-02 05:14:56 PDT	1.0
2016-09-02 05:22:48 PDT	1.0
2016-09-02 05:22:48 PDT	1.0
2016-09-02 05:23:08 PDT	1.0
2016-09-03 22:28:28 PDT	1.0
2016-09-03 22:28:49 PDT	1.0
2016-09-05 01:11:36 PDT	1.0
2016-09-05 04:16:29 PDT	1.0
2016-09-05 04:42:45 PDT	1.0
2016-09-05 04:42:45 PDT	1.0
2016-09-05 04:43:04 PDT	1.0
2016-09-05 05:12:30 PDT	1.0
2016-09-05 05:12:30 PDT	1.0
2016-09-05 05:12:53 PDT	1.0
2016-09-05 05:13:13 PDT	1.0
2016-09-05 05:13:13 PDT	1.0
2016-09-05 05:40:01 PDT	1.0
2016-09-05 05:40:01 PDT	1.0
2016-09-05 18:50:21 PDT	1.0
2016-09-05 18:50:21 PDT	1.0
2016-09-05 19:05:58 PDT	1.0
2016-09-11 01:13:59 PDT	1.0
2016-09-11 01:14:11 PDT	1.0
2016-09-11 01:25:00 PDT	1.0
2016-09-11 01:35:22 PDT	1.0
2016-09-11 01:35:46 PDT	1.0
2016-09-11 01:35:59 PDT	1.0
2016-09-11 01:36:36 PDT	1.0
2016-09-13 03:36:03 PDT	1.0
2016-09-13 03:55:12 PDT	1.0
2016-09-13 04:05:29 PDT	1.0
2016-09-13 04:11:03 PDT	1.0
2016-09-13 04:11:03 PDT	1.0
2016-09-13 04:14:50 PDT	1.0
2016-09-14 03:41:21 PDT	1.0
2016-09-14 04:05:19 PDT	1.0
2016-09-14 04:07:13 PDT	1.0
2016-09-14 04:11:41 PDT	1.0
2016-09-14 04:13:44 PDT	1.0
2016-09-14 04:22:18 PDT	1.0
2016-09-14 04:22:32 PDT	1.0
2016-09-14 04:22:56 PDT	1.0
2016-09-14 04:26:46 PDT	1.0
2016-09-14 20:41:13 PDT	1.0
2016-09-14 21:13:56 PDT	1.0
2016-09-14 21:19:47 PDT	1.0
2016-09-14 21:20:00 PDT	1.0
2016-09-14 21:28:16 PDT	1.0
2016-09-14 21:28:16 PDT	1.0
2016-09-16 01:28:16 PDT	1.0
2016-09-16 01:28:29 PDT	1.0
2016-09-16 02:01:43 PDT	1.0
2016-09-16 02:12:53 PDT	1.0
2016-09-16 02:14:04 PDT	1.0
2016-09-16 02:14:04 PDT	1.0
2016-09-16 02:14:25 PDT	1.0
2016-09-16 02:14:25 PDT	1.0
2016-09-16 02:22:20 PDT	1.0
2016-09-16 02:27:06 PDT	1.0
2016-09-18 02:30:45 PDT	1.0
2016-09-18 02:31:03 PDT	1.0
2016-09-18 02:33:06 PDT	1.0
2016-09-18 02:33:25 PDT	1.0
2016-09-18 02:37:08 PDT	1.0
2016-09-18 03:02:19 PDT	1.0
2016-09-18 03:05:44 PDT	1.0
2016-09-18 03:05:44 PDT	1.0
2016-09-18 03:14:15 PDT	1.0
2016-09-18 03:21:13 PDT	1.0
2016-09-18 03:33:59 PDT	1.0
2016-09-18 03:34:17 PDT	1.0
2016-09-24 17:09:59 PDT	1.0
2016-09-24 17:15:37 PDT	1.0
2016-09-24 17:22:51 PDT	1.0
2016-09-24 20:35:41 PDT	1.0
2016-09-24 20:43:07 PDT	1.0
2016-09-28 03:44:38 PDT	1.0
2016-09-28 03:45:34 PDT	1.0
2016-09-29 03:31:50 PDT	1.0
2016-09-29 03:32:06 PDT	1.0
2016-09-29 03:32:31 PDT	1.0
2016-09-29 03:51:02 PDT	1.0
2016-09-29 03:51:02 PDT	1.0
2016-09-29 03:52:38 PDT	1.0
2016-09-29 04:05:30 PDT	1.0
2016-09-29 04:08:39 PDT	1.0
2016-09-29 04:08:39 PDT	1.0
2016-10-15 21:30:31 PDT	1.0
2016-10-15 21:30:53 PDT	1.0
2016-10-15 21:31:10 PDT	1.0
2016-10-15 22:36:44 PDT	1.0
2016-10-15 22:39:36 PDT	1.0
2016-10-15 22:39:36 PDT	1.0
2016-10-16 00:28:10 PDT	1.0
2016-10-31 03:58:37 PDT	1.0
2016-11-18 02:28:55 PST	1.0
2016-11-26 21:57:40 PST	1.0
2016-11-26 22:01:46 PST	1.0
2016-11-26 22:02:00 PST	1.0
2016-11-26 22:06:22 PST	1.0
2016-11-26 22:08:30 PST	1.0
2016-11-26 22:08:34 PST	1.0
2016-11-26 22:45:51 PST	1.0
2016-11-27 03:55:27 PST	1.0
2016-11-27 03:59:23 PST	1.0
2016-11-27 17:23:25 PST	1.0
2016-11-27 17:23:25 PST	1.0
2016-12-05 03:01:07 PST	1.0
2016-12-05 03:14:39 PST	1.0
2016-12-05 03:14:58 PST	1.0
2016-12-05 03:21:05 PST	1.0
2016-12-05 03:21:14 PST	1.0
2016-12-05 03:23:05 PST	1.0
2016-12-10 23:08:38 PST	1.0
2016-12-16 20:58:41 PST	1.0
2016-12-16 21:06:10 PST	1.0
2016-12-16 21:06:22 PST	1.0
2016-12-16 21:28:26 PST	1.0
2016-12-16 21:40:02 PST	1.0
2016-12-16 21:44:34 PST	1.0
2016-12-16 21:44:59 PST	1.0
2016-12-16 21:53:30 PST	1.0
2016-12-17 21:51:29 PST	1.0
2016-12-27 18:04:45 PST	1.0
2016-12-27 18:04:45 PST	1.0
2016-12-30 18:07:59 PST	1.0
2016-12-30 18:10:43 PST	1.0
2016-12-30 18:10:57 PST	1.0
2016-12-31 23:22:22 PST	1.0
2016-12-31 23:37:56 PST	1.0
2017-01-01 00:31:37 PST	1.0
2017-01-01 00:32:28 PST	1.0
2017-01-08 03:51:19 PST	1.0
2017-01-11 02:54:23 PST	1.0
2017-01-20 21:37:34 PST	1.0
2017-01-20 21:49:13 PST	1.0
2017-01-20 21:50:47 PST	1.0
2017-01-20 22:07:54 PST	1.0
2017-01-20 23:39:41 PST	1.0
2017-01-21 04:31:17 PST	1.0
2017-01-24 01:31:16 PST	1.0
2017-01-24 01:31:23 PST	1.0
2017-01-24 01:50:49 PST	1.0
2017-01-25 21:34:32 PST	1.0
2017-01-25 21:35:08 PST	1.0
2017-01-25 21:40:23 PST	1.0
2017-01-25 21:40:32 PST	1.0
2017-01-25 21:48:21 PST	1.0
2017-01-25 21:51:08 PST	1.0
2017-01-25 21:51:49 PST	1.0
2017-01-25 21:52:03 PST	1.0
2017-01-25 21:54:38 PST	1.0
2017-01-25 22:06:05 PST	1.0
2017-01-25 22:06:17 PST	1.0
2017-01-25 22:13:14 PST	1.0
2017-01-25 22:14:42 PST	1.0
2017-01-25 22:50:12 PST	1.0
2017-01-25 22:50:35 PST	1.0
2017-01-25 22:50:58 PST	1.0
2017-01-25 23:00:07 PST	1.0
2017-01-25 23:00:28 PST	1.0
2017-01-26 22:05:25 PST	1.0
2017-01-26 22:13:20 PST	1.0
2017-01-26 22:26:00 PST	1.0
2017-01-26 22:26:37 PST	1.0
2017-02-01 00:40:30 PST	1.0
2017-02-01 00:45:01 PST	1.0
2017-02-01 00:45:14 PST	1.0
2017-02-07 03:13:31 PST	1.0
2017-02-07 03:14:16 PST	1.0
2017-02-08 18:44:05 PST	1.0
2017-02-08 19:00:24 PST	1.0
2017-02-08 19:00:24 PST	1.0
2017-02-09 01:10:04 PST	1.0
2017-02-09 01:10:04 PST	1.0
2017-02-18 05:20:47 PST	1.0
2017-02-18 05:23:43 PST	1.0
2017-02-18 05:23:54 PST	1.0
2017-02-18 05:24:26 PST	1.0
2017-02-18 17:48:42 PST	1.0
2017-02-18 18:52:04 PST	1.0
2017-02-18 18:52:13 PST	1.0
2017-02-18 18:52:32 PST	1.0
2017-02-18 18:55:42 PST	1.0
2017-02-24 03:05:54 PST	1.0
2017-02-24 03:12:05 PST	1.0
2017-02-24 03:12:50 PST	1.0
2017-02-24 03:13:05 PST	1.0
2017-02-25 03:17:59 PST	1.0
2017-02-25 03:22:00 PST	1.0
2017-02-25 03:24:17 PST	1.0
2017-02-25 03:33:54 PST	1.0
2017-02-25 03:33:54 PST	1.0
2017-02-25 03:34:25 PST	1.0
2017-02-25 03:34:51 PST	1.0
2017-02-25 03:35:27 PST	1.0
2017-02-25 04:13:11 PST	1.0
2017-02-25 18:58:52 PST	1.0
2017-02-25 19:03:06 PST	1.0
2017-03-03 03:11:22 PST	1.0
2017-03-03 03:11:41 PST	1.0
2017-03-03 03:12:12 PST	1.0
2017-03-03 17:45:52 PST	1.0
2017-03-04 04:17:04 PST	1.0
2017-03-04 21:17:39 PST	1.0
2017-03-17 04:03:22 PDT	1.0
2017-03-17 04:03:35 PDT	1.0
2017-03-17 04:16:01 PDT	1.0
2017-03-18 04:46:39 PDT	1.0
2017-03-18 19:32:06 PDT	1.0
2017-03-18 19:39:44 PDT	1.0
2017-03-18 19:40:00 PDT	1.0
2017-03-18 19:40:00 PDT	1.0
2017-03-18 19:40:20 PDT	1.0
2017-03-18 19:50:11 PDT	1.0
2017-03-18 20:09:21 PDT	1.0
2017-03-18 20:09:35 PDT	1.0
2017-03-18 20:11:40 PDT	1.0
2017-03-18 20:12:57 PDT	1.0
2017-03-18 20:18:45 PDT	1.0
2017-03-18 20:36:17 PDT	1.0
2017-03-18 23:16:54 PDT	1.0
2017-03-18 23:16:54 PDT	1.0
2017-03-25 04:33:01 PDT	1.0
2017-03-25 17:08:35 PDT	1.0
2017-03-25 17:09:40 PDT	1.0
2017-03-25 17:09:51 PDT	1.0
2017-03-25 17:09:51 PDT	1.0
2017-03-25 18:03:02 PDT	1.0
2017-03-25 18:21:25 PDT	1.0
2017-03-25 18:46:27 PDT	1.0
2017-03-25 18:47:32 PDT	1.0
2017-03-25 18:48:50 PDT	1.0
2017-03-25 18:49:03 PDT	1.0
2017-03-25 22:41:25 PDT	1.0
2017-03-25 22:49:29 PDT	1.0
2017-03-25 23:13:46 PDT	1.0
2017-03-25 23:26:48 PDT	1.0
2017-03-25 23:29:37 PDT	1.0
2017-04-01 02:08:02 PDT	1.0
2017-04-01 04:15:36 PDT	1.0
2017-04-01 04:15:55 PDT	1.0
2017-04-01 04:18:33 PDT	1.0
2017-04-01 04:20:04 PDT	1.0
2017-04-01 04:20:18 PDT	1.0
2017-04-01 17:18:22 PDT	1.0
2017-04-01 22:48:06 PDT	1.0
2017-04-01 22:54:36 PDT	1.0
2017-04-02 03:17:58 PDT	1.0
2017-04-02 03:18:12 PDT	1.0
2017-04-02 03:18:26 PDT	1.0
2017-04-02 03:20:07 PDT	1.0
2017-04-02 03:20:07 PDT	1.0
2017-04-02 05:04:27 PDT	1.0
2017-04-02 05:04:33 PDT	1.0
2017-04-02 05:04:33 PDT	1.0
2017-04-02 05:30:45 PDT	1.0
2017-04-02 05:45:43 PDT	1.0
2017-04-02 05:45:43 PDT	1.0
2017-04-02 22:42:38 PDT	1.0
2017-04-02 22:42:47 PDT	1.0
2017-04-02 22:42:47 PDT	1.0
2017-04-02 23:31:44 PDT	1.0
2017-04-02 23:43:48 PDT	1.0
2017-04-02 23:46:32 PDT	1.0
2017-04-03 06:19:17 PDT	1.0
2017-04-03 06:19:17 PDT	1.0
2017-04-03 19:10:08 PDT	1.0
2017-04-03 19:10:35 PDT	1.0
2017-04-03 19:10:50 PDT	1.0
2017-04-03 20:01:49 PDT	1.0
2017-04-03 20:03:42 PDT	1.0
2017-04-03 20:03:58 PDT	1.0
2017-04-03 20:04:11 PDT	1.0
2017-04-07 01:59:57 PDT	1.0
2017-04-07 03:50:18 PDT	1.0
2017-04-07 03:50:32 PDT	1.0
2017-04-07 17:17:46 PDT	1.0
2017-04-07 17:20:25 PDT	1.0
2017-04-07 22:29:40 PDT	1.0
2017-04-07 22:34:53 PDT	1.0
2017-04-07 22:39:06 PDT	1.0
2017-04-08 04:05:24 PDT	1.0
2017-04-08 04:12:26 PDT	1.0
2017-04-08 04:12:41 PDT	1.0
2017-04-08 04:52:21 PDT	1.0
2017-04-08 04:59:29 PDT	1.0
2017-04-08 05:03:07 PDT	1.0
2017-04-08 05:03:07 PDT	1.0
2017-04-08 05:08:26 PDT	1.0
2017-04-09 00:18:26 PDT	1.0
2017-04-09 00:19:58 PDT	1.0
2017-04-14 01:22:07 PDT	1.0
2017-04-14 01:38:25 PDT	1.0
2017-04-14 01:40:42 PDT	1.0
2017-04-14 01:40:51 PDT	1.0
2017-04-14 01:40:51 PDT	1.0
2017-04-14 01:51:27 PDT	1.0
2017-04-14 01:51:36 PDT	1.0
2017-04-14 01:51:36 PDT	1.0
2017-04-14 04:01:37 PDT	1.0
2017-04-14 04:02:41 PDT	1.0
2017-04-14 04:03:02 PDT	1.0
2017-04-14 22:36:49 PDT	1.0
2017-04-15 19:42:06 PDT	1.0
2017-04-15 19:42:18 PDT	1.0
2017-04-15 19:42:32 PDT	1.0
2017-04-15 19:42:48 PDT	1.0
2017-04-15 19:46:34 PDT	1.0
2017-04-15 19:46:45 PDT	1.0
2017-04-15 19:57:53 PDT	1.0
2017-04-15 19:59:01 PDT	1.0
2017-04-15 19:59:13 PDT	1.0
2017-04-15 20:02:21 PDT	1.0
2017-04-15 20:02:34 PDT	1.0
2017-04-15 20:02:34 PDT	1.0
2017-04-15 20:08:14 PDT	1.0
2017-04-15 20:08:27 PDT	1.0
2017-04-15 20:08:27 PDT	1.0
2017-04-15 20:11:11 PDT	1.0
2017-04-15 20:11:31 PDT	1.0
2017-04-15 20:11:31 PDT	1.0
2017-04-15 20:29:47 PDT	1.0
2017-04-15 23:24:17 PDT	1.0
2017-04-15 23:24:38 PDT	1.0
2017-04-15 23:26:35 PDT	1.0
2017-04-15 23:26:55 PDT	1.0
2017-04-19 19:04:01 PDT	1.0
2017-04-19 19:37:05 PDT	1.0
2017-04-19 19:44:13 PDT	1.0
2017-04-19 19:54:18 PDT	1.0
2017-04-19 20:16:41 PDT	1.0
2017-04-19 21:28:23 PDT	1.0
2017-04-19 21:28:23 PDT	1.0
2017-04-21 02:04:17 PDT	1.0
2017-04-21 02:05:49 PDT	1.0
2017-04-21 22:21:20 PDT	1.0
2017-04-21 22:21:44 PDT	1.0
2017-04-21 22:21:44 PDT	1.0
2017-04-21 22:48:17 PDT	1.0
2017-04-22 19:05:20 PDT	1.0
2017-04-28 22:40:53 PDT	1.0
2017-04-29 03:13:59 PDT	1.0
2017-04-29 04:19:48 PDT	1.0
2017-04-29 04:20:09 PDT	1.0
2017-04-29 04:24:43 PDT	1.0
2017-04-29 04:24:57 PDT	1.0
2017-04-29 04:25:08 PDT	1.0
2017-04-29 17:28:22 PDT	1.0
2017-04-29 17:43:17 PDT	1.0
2017-04-29 17:47:48 PDT	1.0
2017-04-29 18:40:50 PDT	1.0
2017-04-29 18:47:27 PDT	1.0
2017-04-29 18:50:29 PDT	1.0
2017-04-29 18:50:41 PDT	1.0
2017-04-29 18:51:32 PDT	1.0
2017-04-29 18:51:43 PDT	1.0
2017-04-29 18:59:09 PDT	1.0
2017-04-29 19:01:53 PDT	1.0
2017-04-29 19:01:53 PDT	1.0
2017-04-29 19:10:35 PDT	1.0
2017-04-29 19:37:18 PDT	1.0
2017-04-29 19:39:26 PDT	1.0
2017-04-29 19:39:44 PDT	1.0
2017-04-29 19:44:38 PDT	1.0
2017-04-29 19:45:24 PDT	1.0
2017-04-29 19:45:42 PDT	1.0
2017-04-29 19:45:52 PDT	1.0
2017-04-29 19:45:52 PDT	1.0
2017-04-29 20:32:19 PDT	1.0
2017-04-29 20:32:19 PDT	1.0
2017-04-29 20:32:44 PDT	1.0
2017-04-30 18:13:09 PDT	1.0
2017-04-30 19:18:56 PDT	1.0
2017-04-30 19:25:58 PDT	1.0
2017-04-30 19:26:07 PDT	1.0
2017-04-30 19:27:28 PDT	1.0
2017-04-30 19:27:28 PDT	1.0
2017-04-30 19:27:46 PDT	1.0
2017-04-30 19:28:55 PDT	1.0
2017-04-30 19:29:42 PDT	1.0
2017-04-30 19:29:53 PDT	1.0
2017-04-30 19:29:54 PDT	1.0
2017-04-30 19:31:20 PDT	1.0
2017-04-30 19:31:42 PDT	1.0
2017-05-04 20:55:01 PDT	1.0
2017-05-05 05:34:28 PDT	1.0
2017-05-05 05:35:33 PDT	1.0
2017-05-05 05:40:39 PDT	1.0
2017-05-05 06:13:08 PDT	1.0
2017-05-05 06:52:44 PDT	1.0
2017-05-05 06:56:36 PDT	1.0
2017-05-05 06:56:42 PDT	1.0
2017-05-05 06:56:51 PDT	1.0
2017-05-05 06:57:00 PDT	1.0
2017-05-05 22:39:38 PDT	1.0
2017-05-05 22:41:23 PDT	1.0
2017-05-05 22:41:35 PDT	1.0
2017-05-06 05:35:42 PDT	1.0
2017-05-06 05:57:54 PDT	1.0
2017-05-06 05:58:07 PDT	1.0
2017-05-06 07:02:06 PDT	1.0
2017-05-13 03:16:01 PDT	1.0
2017-05-13 06:09:05 PDT	1.0
2017-05-19 04:04:24 PDT	1.0
2017-05-19 04:12:34 PDT	1.0
2017-05-19 20:47:57 PDT	1.0
2017-05-19 20:48:13 PDT	1.0
2017-05-19 22:25:58 PDT	1.0
2017-05-19 22:42:39 PDT	1.0
2017-05-20 23:38:09 PDT	1.0
2017-05-20 23:46:19 PDT	1.0
2017-05-20 23:57:23 PDT	1.0
2017-05-21 00:04:31 PDT	1.0
2017-05-26 02:54:47 PDT	1.0
2017-05-26 02:55:02 PDT	1.0
2017-05-26 04:59:20 PDT	1.0
2017-05-26 19:10:50 PDT	1.0
2017-05-26 19:11:01 PDT	1.0
2017-05-26 19:14:34 PDT	1.0
2017-05-26 19:55:34 PDT	1.0
2017-05-26 19:56:20 PDT	1.0
2017-05-26 19:56:59 PDT	1.0
2017-05-26 19:57:13 PDT	1.0
2017-05-26 19:58:08 PDT	1.0
2017-05-26 19:58:40 PDT	1.0
2017-05-26 20:01:02 PDT	1.0
2017-05-26 20:01:27 PDT	1.0
2017-05-26 20:01:55 PDT	1.0
2017-05-26 20:28:07 PDT	1.0
2017-05-26 20:28:07 PDT	1.0
2017-06-02 03:50:03 PDT	1.0
2017-06-02 04:06:33 PDT	1.0
2017-06-02 04:10:22 PDT	1.0
2017-06-02 04:11:01 PDT	1.0
2017-06-02 04:11:09 PDT	1.0
2017-06-02 04:11:09 PDT	1.0
2017-06-02 04:11:16 PDT	1.0
2017-06-02 04:11:16 PDT	1.0
2017-06-03 23:03:48 PDT	1.0
2017-06-03 23:10:21 PDT	1.0
2017-06-03 23:16:36 PDT	1.0
2017-06-03 23:16:44 PDT	1.0
2017-06-03 23:17:20 PDT	1.0
2017-06-04 01:25:59 PDT	1.0
2017-06-04 01:29:09 PDT	1.0
2017-06-09 03:50:36 PDT	1.0
2017-06-09 03:51:16 PDT	1.0
2017-06-09 03:51:16 PDT	1.0
2017-06-09 03:51:24 PDT	1.0
2017-06-09 03:51:24 PDT	1.0
2017-06-09 04:11:15 PDT	1.0
2017-06-10 04:34:40 PDT	1.0
2017-06-11 05:38:08 PDT	1.0
2017-06-11 06:44:50 PDT	1.0
2017-06-11 07:05:30 PDT	1.0
2017-06-12 01:34:02 PDT	1.0
2017-06-12 01:46:06 PDT	1.0
2017-06-12 01:46:14 PDT	1.0
2017-06-12 01:46:21 PDT	1.0
2017-06-12 01:46:26 PDT	1.0
2017-06-12 01:46:34 PDT	1.0
2017-06-12 02:19:56 PDT	1.0
2017-06-12 02:51:55 PDT	1.0
2017-06-12 02:52:51 PDT	1.0
2017-06-12 03:05:00 PDT	1.0
2017-06-12 03:05:00 PDT	1.0
2017-06-12 03:05:12 PDT	1.0
2017-06-12 03:06:27 PDT	1.0
2017-06-12 03:06:27 PDT	1.0
2017-06-12 22:51:28 PDT	1.0
2017-06-12 22:51:41 PDT	1.0
2017-06-12 23:10:09 PDT	1.0
2017-06-16 05:24:19 PDT	1.0
2017-06-16 05:24:35 PDT	1.0
2017-06-16 05:32:46 PDT	1.0
2017-06-16 06:05:28 PDT	1.0
2017-06-16 06:05:28 PDT	1.0
2017-06-16 06:17:35 PDT	1.0
2017-06-18 07:33:37 PDT	1.0
2017-06-18 19:30:08 PDT	1.0
2017-06-18 19:30:08 PDT	1.0
2017-06-19 03:33:35 PDT	1.0
2017-06-19 03:36:46 PDT	1.0
2017-06-19 04:29:30 PDT	1.0
2017-06-19 04:37:08 PDT	1.0
2017-06-20 18:06:29 PDT	1.0
2017-06-20 18:09:27 PDT	1.0
2017-06-20 18:09:32 PDT	1.0
2017-06-20 18:09:32 PDT	1.0
2017-06-20 18:19:15 PDT	1.0
2017-06-20 18:19:20 PDT	1.0
2017-06-20 18:19:20 PDT	1.0
2017-06-20 18:25:46 PDT	1.0
2017-06-20 18:25:51 PDT	1.0
2017-06-20 18:25:51 PDT	1.0
2017-06-20 18:32:56 PDT	1.0
2017-06-20 18:33:02 PDT	1.0
2017-06-20 18:36:25 PDT	1.0
2017-06-20 18:42:32 PDT	1.0
2017-06-20 18:42:37 PDT	1.0
2017-06-20 18:42:37 PDT	1.0
2017-06-20 19:12:44 PDT	1.0
2017-06-21 20:52:02 PDT	1.0
2017-06-21 20:52:51 PDT	1.0
2017-06-21 20:53:59 PDT	1.0
2017-06-21 21:11:13 PDT	1.0
2017-06-21 21:11:21 PDT	1.0
2017-06-21 21:22:44 PDT	1.0
2017-06-21 21:22:54 PDT	1.0
2017-06-21 21:22:54 PDT	1.0
2017-06-21 21:46:18 PDT	1.0
2017-06-21 21:46:40 PDT	1.0
2017-06-22 04:31:59 PDT	1.0
2017-06-25 01:36:49 PDT	1.0
2017-06-25 18:40:46 PDT	1.0
2017-06-25 21:02:43 PDT	1.0
2017-06-25 21:03:47 PDT	1.0
2017-06-25 21:15:10 PDT	1.0
2017-06-25 22:49:20 PDT	1.0
2017-06-25 22:49:30 PDT	1.0
2017-06-25 22:49:37 PDT	1.0
2017-06-25 22:49:37 PDT	1.0
2017-06-25 22:58:44 PDT	1.0
2017-06-25 22:58:44 PDT	1.0
2017-06-26 02:39:28 PDT	1.0
2017-06-26 02:41:55 PDT	1.0
2017-06-26 02:42:34 PDT	1.0
2017-06-26 02:49:51 PDT	1.0
2017-06-26 03:20:45 PDT	1.0
2017-06-26 03:20:50 PDT	1.0
2017-06-26 03:20:50 PDT	1.0
2017-06-27 03:51:15 PDT	1.0
2017-06-27 03:56:01 PDT	1.0
2017-06-27 03:56:08 PDT	1.0
2017-06-27 03:56:08 PDT	1.0
2017-06-27 04:09:08 PDT	1.0
2017-06-27 04:09:15 PDT	1.0
2017-06-27 04:15:53 PDT	1.0
2017-06-27 04:16:01 PDT	1.0
2017-06-27 04:16:01 PDT	1.0
2017-06-27 05:26:33 PDT	1.0
2017-06-27 18:52:42 PDT	1.0
2017-06-27 18:52:49 PDT	1.0
2017-06-27 18:54:09 PDT	1.0
2017-06-27 18:54:19 PDT	1.0
2017-06-27 18:54:19 PDT	1.0
2017-06-27 19:21:44 PDT	1.0
