Time	Value
2018-07-15 11:13:37 PDT	144
2018-07-15 11:13:38 PDT	145
2018-07-15 11:13:40 PDT	146
2018-07-15 11:17:40 PDT	147
2018-07-15 11:17:40 PDT	148
2018-07-15 11:17:40 PDT	149
2018-07-15 11:17:40 PDT	150
2018-07-15 11:17:40 PDT	151
2018-07-15 14:13:34 PDT	152
2018-07-16 04:25:28 PDT	153
2018-07-16 11:01:14 PDT	154
2018-07-16 11:01:14 PDT	155
2018-07-16 11:01:18 PDT	156
2018-07-16 11:18:36 PDT	157
2018-07-16 11:26:39 PDT	158
2018-07-16 11:26:39 PDT	159
2018-07-16 12:00:10 PDT	116
2018-07-17 05:02:37 PDT	160
2018-07-17 08:01:46 PDT	161
2018-07-17 08:01:46 PDT	162
2018-07-17 08:01:46 PDT	163
2018-07-17 08:19:25 PDT	23
2018-07-17 08:19:34 PDT	25
2018-07-17 08:20:45 PDT	164
2018-07-17 08:20:54 PDT	165
2018-07-17 08:20:59 PDT	19
2018-07-17 08:21:09 PDT	166
2018-07-17 08:21:24 PDT	24
2018-07-17 08:23:19 PDT	26
2018-07-17 08:23:19 PDT	21
2018-07-17 08:24:21 PDT	22
2018-07-17 08:25:40 PDT	20
2018-07-17 08:25:40 PDT	18
2018-07-17 09:00:25 PDT	152
2018-07-17 09:01:24 PDT	117
2018-07-17 09:01:30 PDT	116
2018-07-17 09:01:32 PDT	119
2018-07-17 09:01:32 PDT	167
2018-07-17 09:01:40 PDT	168
2018-07-17 09:02:41 PDT	169
2018-07-17 09:02:45 PDT	111
2018-07-17 09:02:56 PDT	170
2018-07-17 09:02:58 PDT	171
2018-07-17 09:02:59 PDT	172
2018-07-17 09:03:21 PDT	112
2018-07-17 09:03:22 PDT	173
2018-07-17 09:05:39 PDT	168
2018-07-17 09:05:40 PDT	117
2018-07-17 09:05:41 PDT	119
2018-07-17 09:20:27 PDT	168
2018-07-17 09:20:31 PDT	167
2018-07-17 09:20:34 PDT	119
2018-07-17 10:09:38 PDT	174
2018-07-17 10:09:46 PDT	175
2018-07-17 10:12:22 PDT	113
2018-07-17 10:12:23 PDT	125
2018-07-17 10:12:24 PDT	176
2018-07-18 08:26:12 PDT	176
2018-07-18 08:26:12 PDT	174
2018-07-18 08:28:00 PDT	125
2018-07-18 09:35:26 PDT	119
2018-07-18 10:03:11 PDT	168
2018-07-18 10:44:56 PDT	177
2018-07-18 10:45:06 PDT	178
2018-07-18 10:45:06 PDT	179
2018-07-18 10:45:31 PDT	180
2018-07-18 10:45:31 PDT	181
2018-07-18 10:45:37 PDT	1
2018-07-18 10:45:37 PDT	182
2018-07-18 10:45:40 PDT	183
2018-07-18 10:46:02 PDT	184
2018-07-18 10:46:02 PDT	155
2018-07-18 10:48:07 PDT	185
2018-07-18 10:48:39 PDT	2
2018-07-18 10:49:28 PDT	154
2018-07-18 10:50:18 PDT	186
2018-07-18 10:50:43 PDT	156
2018-07-18 10:52:00 PDT	187
2018-07-18 10:52:00 PDT	188
2018-07-18 10:52:02 PDT	189
2018-07-18 10:52:02 PDT	120
2018-07-18 10:52:33 PDT	190
2018-07-18 10:52:33 PDT	191
2018-07-18 10:53:47 PDT	149
2018-07-18 10:53:47 PDT	145
2018-07-18 10:53:49 PDT	148
2018-07-18 10:53:49 PDT	144
2018-07-18 10:53:49 PDT	150
2018-07-18 10:53:49 PDT	146
2018-07-18 10:53:49 PDT	147
2018-07-18 10:53:50 PDT	122
2018-07-18 10:53:50 PDT	141
2018-07-18 10:54:14 PDT	143
2018-07-18 10:55:35 PDT	121
2018-07-18 11:18:58 PDT	192
2018-07-18 11:18:58 PDT	193
2018-07-18 11:18:58 PDT	194
2018-07-18 11:18:59 PDT	195
2018-07-18 11:19:00 PDT	161
2018-07-18 11:19:00 PDT	196
2018-07-18 11:19:27 PDT	163
2018-07-18 11:19:29 PDT	162
2018-07-18 11:21:38 PDT	197
2018-07-18 11:21:38 PDT	198
2018-07-18 11:21:38 PDT	199
2018-07-18 11:21:38 PDT	200
2018-07-18 11:29:51 PDT	201
2018-07-18 11:29:51 PDT	202
2018-07-18 11:29:51 PDT	203
2018-07-18 11:29:51 PDT	204
2018-07-18 11:29:51 PDT	205
2018-07-18 11:29:52 PDT	206
2018-07-18 11:37:46 PDT	8
2018-07-18 11:37:46 PDT	10
2018-07-18 11:37:54 PDT	11
2018-07-18 11:38:02 PDT	12
2018-07-18 11:38:13 PDT	7
2018-07-18 11:39:51 PDT	9
2018-07-18 11:40:24 PDT	5
2018-07-18 11:40:41 PDT	132
2018-07-18 11:40:48 PDT	137
2018-07-18 11:40:49 PDT	4
2018-07-18 11:41:21 PDT	139
2018-07-18 11:41:39 PDT	134
2018-07-18 11:41:39 PDT	133
2018-07-18 11:42:02 PDT	131
2018-07-18 11:42:02 PDT	136
2018-07-18 11:42:04 PDT	130
2018-07-18 11:44:13 PDT	207
2018-07-18 11:44:16 PDT	118
2018-07-18 11:44:39 PDT	208
2018-07-18 11:46:00 PDT	116
2018-07-18 11:46:02 PDT	117
2018-07-18 11:46:36 PDT	125
2018-07-19 03:07:44 PDT	209
2018-07-19 03:28:43 PDT	210
2018-07-19 03:28:43 PDT	211
2018-07-19 03:28:43 PDT	212
2018-07-19 03:29:53 PDT	213
2018-07-19 03:35:13 PDT	214
2018-07-19 03:35:13 PDT	215
2018-07-19 03:35:24 PDT	216
2018-07-19 03:45:44 PDT	217
2018-07-19 03:48:13 PDT	218
2018-07-19 03:48:39 PDT	219
2018-07-19 03:48:39 PDT	220
2018-07-19 03:50:08 PDT	221
2018-07-19 03:55:05 PDT	222
2018-07-19 03:55:20 PDT	223
2018-07-19 03:55:28 PDT	224
2018-07-19 03:56:34 PDT	225
2018-07-19 04:00:17 PDT	226
2018-07-19 04:19:22 PDT	217
2018-07-19 04:19:26 PDT	218
2018-07-19 04:19:26 PDT	227
2018-07-19 04:19:26 PDT	228
2018-07-19 04:19:30 PDT	219
2018-07-19 04:32:35 PDT	217
2018-07-19 04:32:39 PDT	219
2018-07-19 05:59:11 PDT	229
2018-07-19 06:08:45 PDT	230
2018-07-19 06:09:16 PDT	231
2018-07-19 06:09:27 PDT	232
2018-07-19 06:11:49 PDT	233
2018-07-19 06:13:38 PDT	234
2018-07-19 06:37:03 PDT	235
2018-07-19 06:37:03 PDT	236
2018-07-19 06:37:03 PDT	237
2018-07-19 06:37:06 PDT	238
2018-07-19 06:37:06 PDT	239
2018-07-19 06:37:06 PDT	240
2018-07-19 06:37:06 PDT	241
2018-07-19 06:37:06 PDT	242
2018-07-19 06:37:07 PDT	243
2018-07-19 06:42:25 PDT	244
2018-07-19 06:44:23 PDT	245
2018-07-19 06:44:23 PDT	246
2018-07-19 06:44:26 PDT	247
2018-07-19 06:44:32 PDT	248
2018-07-19 06:44:32 PDT	249
2018-07-19 06:44:43 PDT	250
2018-07-19 06:44:52 PDT	251
2018-07-19 06:45:12 PDT	252
2018-07-19 06:45:35 PDT	253
2018-07-19 06:45:45 PDT	254
2018-07-19 07:07:04 PDT	255
2018-07-19 07:15:41 PDT	256
2018-07-19 07:15:42 PDT	257
2018-07-19 07:15:42 PDT	258
2018-07-19 07:15:42 PDT	259
2018-07-19 07:15:42 PDT	260
2018-07-19 08:05:35 PDT	261
2018-07-19 11:03:38 PDT	262
2018-07-19 11:04:02 PDT	129
