Time	Value
2016-07-13 01:03:57 PDT	1.0
2016-07-17 01:18:46 PDT	1.0
2016-07-17 01:18:49 PDT	1.0
2016-07-18 01:44:33 PDT	1.0
2016-07-18 01:44:35 PDT	1.0
2016-07-18 01:47:22 PDT	1.0
2016-07-18 01:47:24 PDT	1.0
2016-07-21 01:53:21 PDT	1.0
2016-07-21 01:53:28 PDT	1.0
2016-07-22 04:12:55 PDT	1.0
2016-07-24 01:41:32 PDT	1.0
2016-07-24 02:31:11 PDT	1.0
2016-07-24 02:31:24 PDT	1.0
2016-07-24 02:31:33 PDT	1.0
2016-07-24 02:31:39 PDT	1.0
2016-07-24 02:33:23 PDT	1.0
2016-07-24 02:33:52 PDT	1.0
2016-07-24 02:33:57 PDT	1.0
2016-07-25 04:56:12 PDT	1.0
2016-07-25 04:56:29 PDT	1.0
2016-07-25 05:06:57 PDT	1.0
2016-07-25 05:18:00 PDT	1.0
2016-07-25 05:18:06 PDT	1.0
2016-07-25 05:31:36 PDT	1.0
2016-07-25 05:32:02 PDT	1.0
2016-07-25 05:33:59 PDT	1.0
2016-07-26 03:41:55 PDT	1.0
2016-07-26 03:41:59 PDT	1.0
2016-07-26 03:46:34 PDT	1.0
2016-07-26 03:46:39 PDT	1.0
2016-07-26 03:52:02 PDT	1.0
2016-07-26 03:52:07 PDT	1.0
2016-07-26 03:52:17 PDT	1.0
2016-07-26 03:52:22 PDT	1.0
2016-07-28 03:44:08 PDT	1.0
2016-07-28 03:44:19 PDT	1.0
2016-07-29 04:18:36 PDT	1.0
2016-07-29 04:19:03 PDT	1.0
2016-07-29 04:19:57 PDT	1.0
2016-07-29 04:35:26 PDT	1.0
2016-07-29 04:35:32 PDT	1.0
2016-07-29 04:37:46 PDT	1.0
2016-07-29 04:48:33 PDT	1.0
2016-07-29 04:58:34 PDT	1.0
2016-07-30 17:57:05 PDT	1.0
2016-07-30 19:12:25 PDT	1.0
2016-07-30 19:27:30 PDT	1.0
2016-07-30 19:29:19 PDT	1.0
2016-07-30 19:29:22 PDT	1.0
2016-07-31 18:48:33 PDT	1.0
2016-07-31 18:48:35 PDT	1.0
2016-07-31 18:56:54 PDT	1.0
2016-07-31 18:56:56 PDT	1.0
2016-07-31 19:03:43 PDT	1.0
2016-07-31 19:11:16 PDT	1.0
2016-07-31 19:11:19 PDT	1.0
2016-08-04 03:41:59 PDT	1.0
2016-08-04 03:46:09 PDT	1.0
2016-08-04 03:46:13 PDT	1.0
2016-08-04 03:51:35 PDT	1.0
2016-08-04 04:03:53 PDT	1.0
2016-08-05 20:08:20 PDT	1.0
2016-08-05 20:08:29 PDT	1.0
2016-08-05 20:23:10 PDT	1.0
2016-08-05 20:23:16 PDT	1.0
2016-08-06 05:25:32 PDT	1.0
2016-08-06 05:25:34 PDT	1.0
2016-08-06 17:36:23 PDT	1.0
2016-08-06 19:13:38 PDT	1.0
2016-08-06 19:13:45 PDT	1.0
2016-08-06 19:42:07 PDT	1.0
2016-08-06 19:42:15 PDT	1.0
2016-08-10 03:38:16 PDT	1.0
2016-08-10 03:39:48 PDT	1.0
2016-08-10 03:39:52 PDT	1.0
2016-08-10 03:41:30 PDT	1.0
2016-08-10 03:41:31 PDT	1.0
2016-08-10 03:56:20 PDT	1.0
2016-08-10 03:56:23 PDT	1.0
2016-08-10 19:31:25 PDT	1.0
2016-08-14 04:10:45 PDT	1.0
2016-08-14 04:10:47 PDT	1.0
2016-08-15 05:05:25 PDT	1.0
2016-08-15 05:09:30 PDT	1.0
2016-08-15 05:09:52 PDT	1.0
2016-08-15 05:23:27 PDT	1.0
2016-08-15 05:23:40 PDT	1.0
2016-08-15 05:25:56 PDT	1.0
2016-08-15 05:26:17 PDT	1.0
2016-08-15 05:27:14 PDT	1.0
2016-08-15 05:27:18 PDT	1.0
2016-08-19 06:13:21 PDT	1.0
2016-08-20 05:52:18 PDT	1.0
2016-08-20 05:52:33 PDT	1.0
2016-08-20 18:12:06 PDT	1.0
2016-08-20 18:12:09 PDT	1.0
2016-08-27 00:36:28 PDT	1.0
2016-08-27 00:36:37 PDT	1.0
2016-08-27 02:11:26 PDT	1.0
2016-08-27 02:11:30 PDT	1.0
2016-08-27 02:12:35 PDT	1.0
2016-08-27 02:12:40 PDT	1.0
2016-08-27 18:28:45 PDT	1.0
2016-08-27 18:28:48 PDT	1.0
2016-08-27 18:33:50 PDT	1.0
2016-08-27 18:33:52 PDT	1.0
2016-08-27 18:34:05 PDT	1.0
2016-08-27 18:34:08 PDT	1.0
2016-08-28 00:13:25 PDT	1.0
2016-08-28 00:13:28 PDT	1.0
2016-09-01 05:51:26 PDT	1.0
2016-09-02 05:25:17 PDT	1.0
2016-09-03 00:25:54 PDT	1.0
2016-09-03 05:51:25 PDT	1.0
2016-09-05 04:51:34 PDT	1.0
2016-09-05 04:51:39 PDT	1.0
2016-09-05 05:13:55 PDT	1.0
2016-09-05 05:29:13 PDT	1.0
2016-09-05 05:52:15 PDT	1.0
2016-09-05 05:52:32 PDT	1.0
2016-09-05 05:52:39 PDT	1.0
2016-09-05 18:05:12 PDT	1.0
2016-09-05 19:05:54 PDT	1.0
2016-09-05 19:37:26 PDT	1.0
2016-09-05 19:37:30 PDT	1.0
2016-09-05 19:37:40 PDT	1.0
2016-09-05 19:37:43 PDT	1.0
2016-09-11 01:19:57 PDT	1.0
2016-09-11 01:20:04 PDT	1.0
2016-09-11 01:36:50 PDT	1.0
2016-09-11 01:36:55 PDT	1.0
2016-09-11 01:37:40 PDT	1.0
2016-09-11 01:37:46 PDT	1.0
2016-09-11 01:37:55 PDT	1.0
2016-09-11 01:38:02 PDT	1.0
2016-09-11 01:38:14 PDT	1.0
2016-09-11 01:38:20 PDT	1.0
2016-09-13 03:28:22 PDT	1.0
2016-09-14 03:52:30 PDT	1.0
2016-09-14 03:52:33 PDT	1.0
2016-09-14 21:23:36 PDT	1.0
2016-09-16 02:18:29 PDT	1.0
2016-09-16 02:23:24 PDT	1.0
2016-09-17 21:05:52 PDT	1.0
2016-09-24 20:36:33 PDT	1.0
2016-09-24 20:36:43 PDT	1.0
2016-09-29 03:44:14 PDT	1.0
2016-09-29 03:44:17 PDT	1.0
2016-10-02 02:33:12 PDT	1.0
2016-10-02 02:33:19 PDT	1.0
2016-10-14 04:29:17 PDT	1.0
2016-10-15 21:37:15 PDT	1.0
2016-10-15 22:26:30 PDT	1.0
2016-10-15 22:26:38 PDT	1.0
2016-10-31 04:02:09 PDT	1.0
2016-10-31 04:02:14 PDT	1.0
2016-10-31 04:10:31 PDT	1.0
2016-10-31 04:10:34 PDT	1.0
2016-11-18 01:55:15 PST	1.0
2016-11-18 01:55:19 PST	1.0
2016-11-27 00:50:01 PST	1.0
2016-11-27 00:50:15 PST	1.0
2016-11-27 00:50:16 PST	1.0
2016-11-27 02:59:46 PST	1.0
2016-11-27 02:59:50 PST	1.0
2016-11-27 17:30:43 PST	1.0
2016-11-27 17:30:47 PST	1.0
2016-11-27 17:31:26 PST	1.0
2016-11-27 17:31:35 PST	1.0
2016-11-27 18:16:57 PST	1.0
2016-11-27 18:17:01 PST	1.0
2016-11-27 20:36:49 PST	1.0
2016-11-27 20:36:55 PST	1.0
2016-12-01 03:18:01 PST	1.0
2016-12-05 03:06:20 PST	1.0
2016-12-30 18:22:50 PST	1.0
2016-12-30 18:22:52 PST	1.0
2016-12-30 18:49:29 PST	1.0
2016-12-30 18:49:33 PST	1.0
2016-12-30 22:27:07 PST	1.0
2016-12-30 22:27:11 PST	1.0
2016-12-31 22:48:40 PST	1.0
2016-12-31 22:48:55 PST	1.0
2016-12-31 22:49:15 PST	1.0
2016-12-31 22:49:18 PST	1.0
2016-12-31 22:50:28 PST	1.0
2016-12-31 22:50:32 PST	1.0
2016-12-31 22:50:45 PST	1.0
2016-12-31 22:50:49 PST	1.0
2017-01-01 04:19:50 PST	1.0
2017-01-01 04:19:54 PST	1.0
2017-01-01 04:37:46 PST	1.0
2017-01-01 04:37:47 PST	1.0
2017-01-01 04:42:36 PST	1.0
2017-01-01 04:42:38 PST	1.0
2017-01-01 05:07:44 PST	1.0
2017-01-01 05:07:47 PST	1.0
2017-01-22 20:26:09 PST	1.0
2017-01-22 20:26:25 PST	1.0
2017-01-24 01:51:04 PST	1.0
2017-01-24 01:51:06 PST	1.0
2017-01-25 21:25:05 PST	1.0
2017-01-25 21:25:17 PST	1.0
2017-01-25 21:54:50 PST	1.0
