Time	Value
2016-11-26 21:46:08 PST	1.0
2016-11-26 21:46:10 PST	1.0
2016-11-26 21:46:19 PST	3.0
2016-11-26 21:46:23 PST	1.0
2016-11-26 21:46:24 PST	1.0
2016-11-26 21:46:24 PST	2.0
2016-11-26 21:46:29 PST	2.0
2016-11-26 21:46:32 PST	2.0
2016-11-26 21:46:33 PST	1.0
2016-11-26 21:46:37 PST	2.0
2016-11-26 21:58:57 PST	1.0
2016-11-26 21:59:55 PST	2.0
2016-11-26 22:43:39 PST	1.0
2016-11-26 22:44:25 PST	1.0
2016-11-26 22:44:38 PST	1.0
2016-11-26 22:44:45 PST	1.0
2016-11-27 00:29:31 PST	2.0
2016-11-27 00:29:39 PST	1.0
2016-11-27 19:49:46 PST	1.0
2016-11-27 19:49:56 PST	1.0
2016-11-27 20:34:14 PST	1.0
2016-12-01 03:06:33 PST	2.0
2016-12-01 03:06:34 PST	1.0
2016-12-01 03:06:39 PST	1.0
2016-12-01 03:06:39 PST	1.0
2016-12-01 03:06:44 PST	1.0
2016-12-01 03:12:57 PST	1.0
2016-12-01 03:12:58 PST	1.0
2016-12-01 03:13:02 PST	5.0
2016-12-01 03:13:06 PST	1.0
2016-12-01 03:14:14 PST	1.0
2016-12-01 03:14:59 PST	2.0
2016-12-05 02:54:30 PST	1.0
2016-12-05 03:01:22 PST	2.0
2016-12-05 03:01:29 PST	2.0
2016-12-05 03:01:30 PST	1.0
2016-12-05 03:01:31 PST	1.0
2016-12-05 03:01:32 PST	2.0
2016-12-05 03:01:37 PST	3.0
2016-12-10 20:13:46 PST	1.0
2016-12-12 02:56:12 PST	1.0
2016-12-12 02:56:16 PST	1.0
2016-12-12 02:56:16 PST	1.0
2016-12-12 03:01:02 PST	1.0
2016-12-12 03:01:04 PST	3.0
2016-12-12 03:01:09 PST	1.0
2016-12-12 03:01:13 PST	1.0
2016-12-12 03:01:15 PST	1.0
2016-12-12 03:01:16 PST	1.0
2016-12-12 03:02:39 PST	1.0
2016-12-12 03:05:15 PST	1.0
2016-12-16 21:11:31 PST	1.0
2016-12-17 17:50:57 PST	1.0
2016-12-17 17:51:00 PST	1.0
2016-12-17 17:57:29 PST	4.0
2016-12-17 17:57:34 PST	3.0
2016-12-17 17:58:31 PST	1.0
2016-12-17 18:03:24 PST	1.0
2016-12-17 18:03:27 PST	3.0
2016-12-17 18:03:32 PST	5.0
2016-12-25 17:42:46 PST	3.0
2016-12-25 17:42:46 PST	3.0
2016-12-25 17:42:50 PST	1.0
2016-12-25 17:42:50 PST	3.0
2016-12-25 17:42:56 PST	1.0
2016-12-25 17:45:20 PST	2.0
2016-12-25 17:45:20 PST	1.0
2016-12-25 17:45:24 PST	2.0
2016-12-25 17:45:27 PST	5.0
2016-12-25 17:45:29 PST	3.0
2016-12-25 17:45:32 PST	5.0
2016-12-25 17:45:32 PST	4.0
2016-12-25 17:45:33 PST	3.0
2016-12-25 17:45:35 PST	1.0
2016-12-25 17:45:36 PST	4.0
2016-12-25 17:45:40 PST	2.0
2016-12-25 17:45:40 PST	4.0
2016-12-25 17:45:42 PST	3.0
2016-12-25 17:45:42 PST	1.0
2016-12-25 17:45:47 PST	2.0
2016-12-25 17:45:54 PST	1.0
2016-12-25 17:46:00 PST	3.0
2016-12-27 18:11:56 PST	2.0
2016-12-27 18:11:58 PST	1.0
2016-12-27 18:12:00 PST	2.0
2016-12-27 18:12:01 PST	5.0
2016-12-27 18:12:01 PST	1.0
2016-12-27 18:12:05 PST	3.0
2016-12-27 18:12:11 PST	2.0
2016-12-27 18:12:14 PST	1.0
2016-12-30 18:02:15 PST	1.0
2016-12-30 18:02:17 PST	2.0
2016-12-30 18:02:36 PST	2.0
2016-12-30 18:02:37 PST	1.0
2016-12-30 18:02:38 PST	1.0
2016-12-30 18:02:44 PST	2.0
2016-12-30 18:02:45 PST	1.0
2016-12-30 18:02:51 PST	1.0
2016-12-30 18:03:19 PST	1.0
2016-12-30 18:03:25 PST	2.0
2016-12-30 18:03:25 PST	1.0
2016-12-30 18:03:36 PST	1.0
2016-12-30 18:03:39 PST	1.0
2016-12-30 18:03:40 PST	1.0
2016-12-30 18:04:01 PST	2.0
2016-12-30 18:04:10 PST	1.0
2016-12-30 18:04:25 PST	1.0
2016-12-30 18:06:38 PST	2.0
2016-12-30 18:06:42 PST	1.0
2016-12-30 18:06:43 PST	2.0
2016-12-30 18:08:21 PST	1.0
2016-12-30 18:08:26 PST	2.0
2016-12-30 18:08:46 PST	1.0
2016-12-30 18:09:54 PST	1.0
2016-12-30 18:26:03 PST	1.0
2016-12-30 18:45:59 PST	1.0
2016-12-30 18:46:01 PST	1.0
2016-12-30 18:46:02 PST	1.0
2016-12-30 18:46:13 PST	1.0
2016-12-30 18:46:19 PST	1.0
2016-12-30 18:46:23 PST	1.0
2016-12-30 18:46:34 PST	1.0
2016-12-30 18:48:48 PST	1.0
2017-01-01 04:34:42 PST	1.0
2017-01-01 04:34:42 PST	5.0
2017-01-01 04:34:49 PST	2.0
2017-01-01 04:35:49 PST	1.0
2017-01-01 04:35:52 PST	1.0
2017-01-01 04:35:54 PST	2.0
2017-01-01 04:35:55 PST	1.0
2017-01-01 04:35:59 PST	2.0
2017-01-01 04:36:09 PST	1.0
2017-01-01 04:55:21 PST	1.0
2017-01-01 04:55:28 PST	2.0
2017-01-01 04:55:37 PST	1.0
2017-01-01 04:55:58 PST	1.0
2017-01-01 04:56:00 PST	1.0
2017-01-01 04:56:05 PST	1.0
2017-01-01 04:56:10 PST	1.0
2017-01-07 23:08:07 PST	1.0
2017-01-07 23:08:29 PST	1.0
2017-01-07 23:08:32 PST	1.0
2017-01-07 23:08:33 PST	1.0
2017-01-07 23:08:35 PST	1.0
2017-01-07 23:12:38 PST	2.0
2017-01-07 23:12:43 PST	1.0
2017-01-07 23:12:48 PST	1.0
2017-01-07 23:12:49 PST	5.0
2017-01-07 23:12:57 PST	1.0
2017-01-07 23:13:00 PST	1.0
2017-01-07 23:13:29 PST	1.0
2017-01-07 23:13:38 PST	1.0
2017-01-07 23:13:44 PST	1.0
2017-01-07 23:13:47 PST	1.0
2017-01-08 03:48:43 PST	2.0
2017-01-08 03:48:44 PST	1.0
2017-01-08 03:48:49 PST	2.0
2017-01-08 03:48:51 PST	1.0
2017-01-08 03:48:56 PST	1.0
2017-01-08 03:49:01 PST	1.0
2017-01-08 03:51:51 PST	1.0
2017-01-08 03:52:33 PST	1.0
2017-01-08 03:52:40 PST	1.0
2017-01-08 03:52:52 PST	1.0
2017-01-08 03:56:43 PST	2.0
2017-01-11 02:50:03 PST	2.0
2017-01-11 02:50:06 PST	2.0
2017-01-11 02:50:14 PST	1.0
2017-01-11 02:50:15 PST	2.0
2017-01-11 02:50:20 PST	1.0
2017-01-11 02:50:28 PST	1.0
2017-01-11 02:50:32 PST	1.0
2017-01-11 02:50:33 PST	1.0
2017-01-11 02:50:50 PST	1.0
2017-01-19 03:16:16 PST	3.0
2017-01-19 03:16:18 PST	1.0
2017-01-19 03:16:29 PST	1.0
2017-01-19 03:16:29 PST	3.0
2017-01-19 03:16:32 PST	1.0
