Time	Value
2016-07-18 04:41:05 PDT	1.02112305164
2016-07-18 20:43:36 PDT	7.03676509857
2016-07-19 03:41:13 PDT	2.11688756943
2016-07-20 02:41:14 PDT	4.03358983994
2016-07-21 01:41:21 PDT	5.95040369034
2016-07-22 21:08:52 PDT	63.1489105225
2016-07-22 21:10:23 PDT	221.916152954
2016-07-22 22:28:55 PDT	31.737285614
2016-07-22 22:30:33 PDT	67.2323532104
2016-07-22 22:31:09 PDT	1.47983038425
2016-07-22 23:41:00 PDT	192.948272705
2016-07-23 06:38:34 PDT	264.572631836
2016-07-23 06:38:34 PDT	48.5546722412
2016-07-23 22:41:00 PDT	266.599273682
2016-07-24 02:55:48 PDT	283.054504395
2016-07-24 17:00:34 PDT	366.716156006
2016-07-24 21:41:01 PDT	13.6166095734
2016-07-25 20:41:01 PDT	15.5332708359
2016-07-26 19:41:01 PDT	130.083480835
2016-07-27 16:41:30 PDT	89.7168731689
2016-07-27 18:41:00 PDT	326.539642334
2016-07-28 17:41:01 PDT	523.001037598
2016-07-29 16:41:00 PDT	719.457824707
2016-07-30 06:46:31 PDT	131.294540405
2016-07-30 06:46:31 PDT	839.824523926
2016-07-30 15:41:01 PDT	437.713867188
2016-07-30 21:59:15 PDT	18.4403018951
2016-07-31 00:35:31 PDT	4.29160165787
2016-07-31 07:07:00 PDT	43.6703796387
2016-07-31 07:07:00 PDT	20.453414917
2016-07-31 07:18:29 PDT	501.512878418
2016-07-31 14:41:01 PDT	27.0332736969
2016-07-31 21:20:51 PDT	0.409355729818
2016-07-31 21:20:51 PDT	0.372378528118
2016-07-31 21:20:56 PDT	0.178359374404
2016-07-31 21:21:02 PDT	0.0595244318247
2016-07-31 21:21:10 PDT	0.0592067725956
2016-07-31 21:21:10 PDT	0.0592103824019
2016-07-31 21:21:11 PDT	0.118040785193
2016-07-31 21:25:31 PDT	1.31860494614
2016-07-31 21:25:31 PDT	0.595940470695
2016-07-31 21:26:41 PDT	0.695152521133
2016-08-01 03:52:34 PDT	14.5732393265
2016-08-01 03:56:49 PDT	17.0078697205
2016-08-01 03:59:49 PDT	2.28479623795
2016-08-01 04:06:30 PDT	13.4813346863
